,Unnamed: 0,name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage(km/ltr/kg),engine,max_power,seats
672,672,Maruti S-Cross 2017-2020 Zeta DDiS 200 SH,2018.0,933166.6666666666,77800.0,Diesel,Individual,Manual,First Owner,25.1,1248.0,88.5,5.0
673,673,Mahindra TUV 300 T8,2015.0,730000.0,100000.0,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0
674,674,Tata Indica V2 Turbomax DLS BS IV,2012.0,135000.0,120000.0,Diesel,Individual,Manual,Second Owner,19.0,1405.0,71.0,5.0
675,675,Hyundai Xcent 1.2 Kappa Base,2016.0,350000.0,80000.0,Petrol,Individual,Manual,Second Owner,19.1,1197.0,82.0,5.0
676,676,Mahindra KUV 100 G80 K6 Plus,2018.0,535000.0,21000.0,Petrol,Individual,Manual,Second Owner,18.15,1198.0,82.0,6.0
677,677,Maruti Swift Dzire Tour S CNG,2018.0,455000.0,100000.0,Petrol,Individual,Manual,Second Owner,19.0,1197.0,85.8,5.0
678,678,Maruti Swift Dzire VXI 1.2,2019.0,655000.0,25000.0,,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0
679,679,Ford EcoSport 1.5 Diesel Titanium BSIV,2019.0,800000.0,30000.0,,Individual,Manual,Third Owner,23.0,1498.0,98.96,5.0
680,680,Toyota Yaris V CVT BSIV,2018.0,1100000.0,25000.0,Petrol,Individual,Automatic,First Owner,17.8,1496.0,105.5,5.0
681,681,Mercedes-Benz E-Class E250 CDI Avantgarde,2016.0,3000000.0,40000.0,Diesel,Individual,Automatic,First Owner,13.0,2143.0,204.0,5.0
682,682,Toyota Fortuner 4x2 4 Speed AT,2012.0,1225000.0,160000.0,Diesel,Individual,Automatic,First Owner,11.5,2982.0,169.0,7.0
683,683,Mahindra KUV 100 G80 K2,2018.0,340000.0,51492.0,Petrol,Individual,Manual,First Owner,18.15,1198.0,82.0,6.0
684,684,Volkswagen Vento Diesel Highline,2011.0,300000.0,72000.0,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0
685,685,Ford Figo 1.2P Titanium Opt MT,2016.0,370000.0,60000.0,Petrol,Individual,,First Owner,18.16,,86.8,5.0
686,686,Mahindra Bolero 2011-2019 SLE,2013.0,330000.0,136000.0,Diesel,Individual,Manual,Second Owner,15.96,2523.0,62.1,7.0
687,687,Hyundai Santro Xing GLS,2014.0,238000.0,60000.0,Petrol,Individual,Manual,First Owner,17.92,1086.0,62.1,5.0
688,688,Hyundai Santro Xing XG,2006.0,72000.0,110000.0,Petrol,Individual,Manual,Second Owner,,,,
689,689,Hyundai Santro Xing GLS,2013.0,200000.0,90000.0,Petrol,Individual,Manual,First Owner,17.92,1086.0,62.1,5.0
690,690,Nissan Sunny Diesel XV,2014.0,320000.0,91000.0,Diesel,Individual,Manual,Fourth & Above Owner,22.71,1461.0,84.8,5.0
691,691,Hyundai Santro Xing GL Plus,2009.0,114999.0,90000.0,Petrol,Individual,Manual,Fourth & Above Owner,17.92,1086.0,62.1,5.0
692,692,Maruti Wagon R LXI BS IV,2015.0,320000.0,50000.0,Petrol,Individual,Manual,Second Owner,20.51,998.0,67.04,5.0
693,693,Hyundai i10 Era,2010.0,210000.0,20000.0,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0
694,694,Mahindra Xylo D2 BS IV,2011.0,,120000.0,Diesel,Individual,Manual,First Owner,14.0,,95.0,8.0
695,695,Maruti Wagon R LXI Minor,2009.0,135000.0,150000.0,Petrol,Individual,Manual,Second Owner,18.9,1061.0,67.0,5.0
696,696,Tata Indigo CS LS (TDI) BS-III,2015.0,295000.0,52000.0,Diesel,Individual,Manual,First Owner,19.09,1405.0,69.01,5.0
697,697,Mahindra Bolero 2011-2019 DI BSIII,2014.0,350000.0,167000.0,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,8.0
698,698,Maruti Swift Dzire VDI,2017.0,680000.0,40000.0,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0
699,699,Maruti Swift Vdi BSIII,2010.0,200000.0,190000.0,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5.0
700,700,Renault KWID 1.0 RXT Optional,2016.0,300000.0,50000.0,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0
701,701,Mahindra Xylo E6,2011.0,270000.0,70000.0,Diesel,Individual,Manual,Second Owner,14.0,2498.0,112.0,7.0
702,702,Maruti Wagon R LXI BSIII,2012.0,225000.0,80000.0,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0
703,703,Mahindra Bolero DI DX 8 Seater,2008.0,250000.0,120000.0,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,8.0
704,704,Mahindra TUV 300 T8,2015.0,590000.0,40000.0,Diesel,Individual,Manual,Second Owner,18.49,1493.0,100.0,7.0
705,705,Hyundai EON Era Plus,2015.0,290000.0,17000.0,,Individual,Manual,First Owner,21.1,814.0,55.2,5.0
706,706,Maruti Zen Estilo LXI BS IV,2010.0,100000.0,180000.0,Petrol,Individual,Manual,Second Owner,19.0,998.0,67.1,5.0
707,707,Maruti Celerio VXI,2016.0,395000.0,50000.0,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0
708,708,Hyundai EON Era Plus,2014.0,195000.0,65000.0,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0
709,709,Tata Nano Cx,2011.0,45000.0,10000.0,Petrol,Individual,Manual,Third Owner,26.0,624.0,35.0,4.0
710,710,Mahindra Bolero DI DX 8 Seater,2009.0,270000.0,70000.0,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,8.0
711,711,Chevrolet Tavera Neo 3 LT 9 Seats BSIII,2013.0,600000.0,90000.0,Diesel,Individual,Manual,Second Owner,13.58,2499.0,72.4,9.0
712,712,Hyundai i20 Asta 1.4 CRDi,2015.0,715000.0,50000.0,Diesel,Individual,Manual,,22.54,1396.0,88.73,5.0
713,713,Hyundai Elite i20 Magna Plus BSIV,2019.0,600000.0,10000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5.0
714,714,Mahindra TUV 300 T6 Plus,2019.0,875000.0,25000.0,,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0
715,715,Mahindra Scorpio M2DI,2011.0,420000.0,100000.0,Diesel,Individual,Manual,Second Owner,13.5,2179.0,115.0,5.0
716,716,Honda CR-V 2.4 4WD AT,2007.0,325000.0,70000.0,Petrol,Individual,Automatic,Second Owner,10.1,2354.0,152.0,5.0
717,717,Datsun GO Anniversary Edition,2017.0,385000.0,30000.0,Petrol,Individual,Manual,First Owner,20.63,1198.0,67.06,5.0
718,718,Mahindra KUV 100 mFALCON G80 K2,2016.0,300000.0,40000.0,Petrol,Individual,Manual,First Owner,18.15,1198.0,82.0,6.0
719,719,Hyundai i20 Sportz 1.4 CRDi,2012.0,335000.0,135000.0,Diesel,Individual,Manual,First Owner,21.9,1396.0,88.76,5.0
720,720,Maruti Celerio LXI,2014.0,300000.0,35000.0,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0
721,721,Hyundai Accent GLE,2004.0,80000.0,120000.0,Petrol,Individual,Manual,Second Owner,13.2,1495.0,94.0,5.0
722,722,Mahindra Bolero 2011-2019 SLE,2012.0,400000.0,120000.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0
723,723,Tata Indigo CS LS (TDI) BS III,2012.0,168000.0,190000.0,Diesel,Individual,Manual,Second Owner,19.09,1396.0,69.0,5.0
724,724,Mahindra Bolero 2011-2019 Plus AC,2016.0,550000.0,120000.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,9.0
725,725,Toyota Etios GD,2012.0,300000.0,120000.0,Diesel,Individual,Manual,Second Owner,,,,
726,726,Mahindra Bolero PLUS AC BSIII,2011.0,320000.0,175000.0,Diesel,Individual,Manual,Third Owner,13.6,2523.0,63.0,7.0
727,727,Mahindra Bolero 2011-2019 Plus - AC BSIII,2012.0,320000.0,175000.0,Diesel,Individual,Manual,Third Owner,15.96,2523.0,63.0,9.0
728,728,Nissan Sunny XE,2011.0,350000.0,25000.0,Petrol,Individual,,Second Owner,16.95,1498.0,97.7,5.0
729,729,Tata Manza Club Class Quadrajet90 VX,2013.0,280000.0,80000.0,Diesel,Individual,Manual,First Owner,21.02,1248.0,88.76,5.0
730,730,Hyundai Xcent 1.1 CRDi SX Option,2017.0,550000.0,70000.0,Diesel,Individual,Manual,Second Owner,24.4,1120.0,71.0,5.0
731,731,Hyundai Xcent 1.2 VTVT E Plus,2018.0,500000.0,10000.0,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5.0
732,732,Ford Freestyle Titanium Plus Petrol BSIV,2019.0,700000.0,6000.0,Petrol,Individual,Manual,,19.0,1194.0,94.68,5.0
733,733,Skoda Rapid Ultima 1.6 TDI Elegance,2013.0,380000.0,90000.0,Diesel,Individual,Manual,Second Owner,20.5,1598.0,103.5,5.0
734,734,Mahindra Bolero 2011-2019 Plus - AC BSIII,2012.0,340000.0,110000.0,Diesel,Individual,Manual,Second Owner,15.96,2523.0,63.0,9.0
735,735,Mahindra Bolero 2011-2019 Plus-AC Plus PS BSIII,2007.0,160000.0,120000.0,Diesel,Individual,Manual,Third Owner,13.6,2523.0,63.0,9.0
736,736,Toyota Innova 2.5 G (Diesel) 7 Seater,2014.0,725000.0,50000.0,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7.0
737,737,Hyundai Grand i10 1.2 Kappa Magna AT,2018.0,531000.0,20000.0,Petrol,Individual,Automatic,First Owner,18.9,1197.0,81.86,5.0
738,738,Renault KWID 1.0 RXT Optional,2017.0,300000.0,35000.0,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0
739,739,Volkswagen Polo 1.5 TDI Comfortline,2014.0,350000.0,60000.0,Diesel,Individual,Manual,Second Owner,20.14,1498.0,88.8,5.0
740,740,Chevrolet Beat LT,2010.0,150000.0,68000.0,Petrol,Individual,Manual,Fourth & Above Owner,18.6,1199.0,79.4,5.0
741,741,Maruti Swift VXI Optional,2015.0,450000.0,30000.0,Petrol,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0
742,742,Mahindra XUV500 W10 2WD,2017.0,1625000.0,54000.0,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0
743,743,Maruti Swift 1.3 VXi,2006.0,140000.0,65000.0,Petrol,Individual,Manual,Third Owner,,,,
744,744,Mahindra Bolero GLX,2004.0,250000.0,80000.0,Diesel,Individual,Manual,Third Owner,,,,
745,745,Tata Indica V2 DLX TC,2006.0,85000.0,120000.0,Diesel,Individual,Manual,Third Owner,16.8,1405.0,68.0,5.0
746,746,Hyundai Grand i10 1.2 Kappa Magna BSIV,2018.0,450000.0,30000.0,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0
747,747,Maruti Zen Estilo VXI BSIV W ABS,2011.0,170000.0,55113.0,Petrol,Individual,Manual,First Owner,,,,
748,748,Tata Tiago 1.05 Revotorq XM,2017.0,360000.0,50000.0,Diesel,Individual,Manual,First Owner,27.28,1047.0,69.0,5.0
749,749,Maruti Alto K10 VXI,2020.0,390000.0,6000.0,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0
750,750,Maruti Eeco 7 Seater Standard BSIV,2011.0,145000.0,50000.0,Petrol,Individual,Manual,Second Owner,15.37,1196.0,73.0,7.0
751,751,Mahindra Scorpio VLX 2WD AIRBAG SE BSIV,2012.0,540000.0,90000.0,Diesel,Individual,Manual,Third Owner,12.05,2179.0,120.0,8.0
752,752,Toyota Innova 2.5 E Diesel MS 8-seater,2008.0,290000.0,126000.0,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,8.0
753,753,Tata Indigo eCS VX BSIV,2013.0,300000.0,90000.0,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.0,5.0
754,754,Ford Figo Aspire 1.2 Ti-VCT Titanium,2017.0,565000.0,80000.0,,Individual,Manual,First Owner,18.16,1196.0,86.8,5.0
755,755,Mahindra Scorpio 2.6 CRDe SLE,2011.0,441000.0,70000.0,Diesel,Individual,Manual,Second Owner,10.5,2609.0,120.0,7.0
756,756,Hyundai Santro Xing XP,2003.0,50000.0,80000.0,Petrol,Individual,Manual,Second Owner,,,,
757,757,Hyundai EON Era Plus,2011.0,180000.0,80000.0,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0
758,758,Hyundai EON D Lite,2013.0,,80000.0,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0
759,759,Maruti Alto LX,2005.0,85000.0,150000.0,Petrol,Individual,Manual,Second Owner,19.7,796.0,46.3,5.0
760,760,Tata Indica V2 DL BSIII,2006.0,67500.0,110000.0,Diesel,Individual,Manual,Fourth & Above Owner,17.88,1396.0,52.8,5.0
761,761,Maruti Vitara Brezza ZDi Plus Dual Tone,2016.0,700000.0,110000.0,Diesel,Individual,Manual,Second Owner,24.3,1248.0,88.5,5.0
762,762,Volkswagen Polo Diesel Highline 1.2L,2010.0,275000.0,80000.0,Diesel,Individual,Manual,Fourth & Above Owner,22.07,1199.0,73.9,5.0
763,763,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2019.0,600000.0,20000.0,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0
764,764,Mahindra Xylo D2,2011.0,250000.0,120000.0,Diesel,Individual,Manual,First Owner,13.0,2489.0,95.0,8.0
765,765,Mahindra Bolero 2011-2019 DI - AC BS III,2016.0,572000.0,120000.0,Diesel,Individual,Manual,First Owner,15.96,2523.0,63.0,9.0
766,766,Fiat Linea 1.3 Active,2010.0,200000.0,80000.0,Diesel,Individual,Manual,,20.4,1248.0,91.2,5.0
767,767,Hyundai Grand i10 CRDi Sportz,2015.0,425000.0,91500.0,Diesel,Individual,Manual,Second Owner,24.0,1120.0,70.0,5.0
768,768,Maruti Swift Dzire VDi,2012.0,420000.0,120000.0,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0
769,769,Hyundai i20 1.4 CRDi Era,2012.0,321000.0,100000.0,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5.0
770,770,Mahindra Xylo D4 BSIV,2012.0,350000.0,120000.0,,Individual,Manual,Fourth & Above Owner,14.0,2498.0,112.0,8.0
771,771,Honda Amaze i-VTEC Privilege Edition,2017.0,490000.0,80000.0,Petrol,Individual,Manual,First Owner,17.8,1198.0,86.7,5.0
772,772,Mahindra Scorpio S2 7 Seater,2015.0,680000.0,90000.0,Diesel,Individual,Manual,First Owner,15.4,2523.0,75.0,7.0
773,773,Maruti Alto K10 VXI,2016.0,298000.0,70000.0,Petrol,Individual,Manual,First Owner,23.95,,67.05,5.0
774,774,Hyundai Santro GLS I - Euro I,1999.0,80000.0,,Petrol,Individual,Manual,Second Owner,,,,
775,775,Mahindra Scorpio M2DI,2011.0,450000.0,150000.0,Diesel,Individual,Manual,Fourth & Above Owner,13.5,2179.0,115.0,5.0
776,776,Skoda Superb 1.8 TSI,2010.0,400000.0,60000.0,Petrol,Individual,Automatic,Second Owner,,,,
777,777,Tata Indica Vista Quadrajet ZX,2012.0,250000.0,40000.0,Diesel,Individual,Manual,First Owner,22.3,1248.0,74.0,5.0
778,778,Ford Endeavour Hurricane Limited Edition,2013.0,1075000.0,110000.0,Diesel,Individual,Automatic,Third Owner,12.8,2953.0,156.0,7.0
779,779,Hyundai Grand i10 Sportz,2017.0,500000.0,20000.0,Petrol,Individual,Manual,First Owner,18.9,1197.0,82.0,5.0
780,780,Ford Freestyle Trend Petrol BSIV,2019.0,681000.0,10000.0,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.68,5.0
781,781,Mahindra XUV500 W8 2WD,2014.0,650000.0,90000.0,Diesel,Individual,,Second Owner,15.1,2179.0,140.0,7.0
782,782,Chevrolet Aveo U-VA 1.2 LS,2007.0,80000.0,70000.0,Petrol,Individual,Manual,Second Owner,15.26,1150.0,74.9,5.0
783,783,Mahindra Bolero SLX 2WD BSIII,2009.0,290000.0,120000.0,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0
784,784,Mahindra Scorpio 2.6 SPORTZ CRDe,2006.0,220000.0,120000.0,Diesel,Individual,Manual,Second Owner,10.5,,120.0,8.0
785,785,Hyundai Santro Xing GL,2009.0,120000.0,90000.0,Petrol,Individual,Manual,Second Owner,0.0,1086.0,62.0,5.0
786,786,Datsun RediGO Sport,2017.0,229999.0,80000.0,Petrol,Individual,Manual,First Owner,22.7,799.0,53.0,5.0
787,787,Mahindra Bolero ZLX BSIII,2003.0,150000.0,132478.0,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0
788,788,Maruti Swift Dzire VXI,2014.0,500000.0,45000.0,Petrol,Individual,Manual,First Owner,19.1,1197.0,85.8,5.0
789,789,Tata Indigo CS LS (TDI) BS III,2013.0,175000.0,120000.0,Diesel,Individual,Manual,First Owner,19.09,1396.0,69.0,5.0
790,790,Ford Freestyle Titanium Petrol BSIV,2019.0,720000.0,10000.0,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.68,5.0
791,791,Maruti 800 AC,2012.0,100000.0,51000.0,Petrol,Individual,Manual,First Owner,16.1,796.0,37.0,4.0
792,792,Honda Civic 1.8 V AT,2009.0,250000.0,105000.0,Petrol,Individual,Automatic,Second Owner,12.9,1799.0,130.0,5.0
793,793,Mahindra XUV500 W6 2WD,2014.0,810000.0,100000.0,,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0
794,794,Maruti Alto LXi,2010.0,165000.0,30000.0,Petrol,Individual,Manual,Third Owner,19.7,796.0,46.3,5.0
795,795,Chevrolet Tavera Neo 3 LS 10 Str,2016.0,409999.0,60000.0,Diesel,Individual,Manual,Second Owner,12.2,1994.0,105.3,10.0
796,796,Maruti Swift VDI,2013.0,430000.0,86000.0,Diesel,Individual,Manual,Second Owner,22.9,1248.0,74.0,5.0
797,797,Datsun GO Plus D1,2015.0,300000.0,15000.0,Petrol,Individual,Manual,First Owner,20.62,1198.0,67.0,7.0
798,798,Maruti Swift Dzire VDi,2011.0,350000.0,137500.0,Diesel,Individual,Manual,Third Owner,19.3,1248.0,73.9,5.0
799,799,Renault KWID 1.0 RXT Optional,2018.0,400000.0,60000.0,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0
800,800,Chevrolet Enjoy 1.3 TCDi LS 7,2016.0,420000.0,70000.0,Diesel,Individual,Manual,First Owner,18.2,1248.0,73.74,7.0
801,801,Maruti Wagon R VXI BS IV,2015.0,430000.0,5000.0,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0
802,802,Maruti Swift VXI Optional,2017.0,573000.0,30000.0,,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0
803,803,Hyundai EON D Lite Plus,2015.0,210000.0,40000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0
804,804,Renault Duster 110PS Diesel RxZ,2015.0,600000.0,60000.0,Diesel,Individual,Manual,First Owner,19.01,1461.0,108.45,5.0
805,805,Honda City 2017-2020 GXi,2008.0,150000.0,70000.0,Petrol,Individual,Manual,Third Owner,17.7,1497.0,78.0,5.0
806,806,Tata Tigor 1.2 Revotron XT,2019.0,550000.0,15000.0,Petrol,Individual,Manual,First Owner,20.3,1199.0,84.0,5.0
807,807,Maruti Swift Dzire ZDi,2011.0,320000.0,110000.0,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0
808,808,Maruti 800 AC,2000.0,80000.0,70000.0,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796.0,37.0,4.0
809,809,Honda Amaze VX Diesel BSIV,2019.0,800000.0,10000.0,Diesel,Individual,Manual,First Owner,27.4,1498.0,98.63,5.0
810,810,Maruti Ertiga ZXI,2013.0,500000.0,60000.0,Petrol,Individual,Manual,First Owner,16.02,1373.0,93.7,7.0
811,811,Tata Manza Aura Quadrajet,2011.0,229999.0,110000.0,Diesel,Individual,Manual,Second Owner,18.8,1248.0,90.0,5.0
812,812,Maruti Ertiga ZXI,2013.0,500000.0,60000.0,Petrol,Individual,Manual,First Owner,16.02,1373.0,93.7,7.0
813,813,Hyundai i20 Asta 1.2,2015.0,543000.0,35000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0
814,814,Maruti Omni E MPI STD BS IV,2016.0,190000.0,70000.0,Petrol,Individual,Manual,Second Owner,16.8,796.0,34.2,8.0
815,815,Tata Manza Aura Quadrajet,2011.0,229999.0,110000.0,Diesel,Individual,Manual,Second Owner,18.8,1248.0,90.0,5.0
816,816,Mahindra Bolero VLX CRDe,2011.0,450000.0,100000.0,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0
817,817,Maruti Alto Std,2008.0,95000.0,120000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0
818,818,Maruti Omni 8 Seater BSII,2009.0,101000.0,90000.0,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796.0,35.0,8.0
819,819,Honda Amaze E i-Dtech,2016.0,500000.0,70000.0,Diesel,Individual,Manual,Second Owner,25.8,1498.0,98.6,5.0
820,820,Toyota Innova 2.5 VX (Diesel) 7 Seater,2014.0,1019999.0,88000.0,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.6,7.0
821,821,Hyundai EON Era Plus,2012.0,244000.0,38000.0,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0
822,822,Maruti Wagon R LXI BS IV,2013.0,250000.0,90000.0,Petrol,Individual,Manual,Second Owner,20.51,998.0,67.04,5.0
823,823,Maruti Baleno Alpha 1.2,2016.0,660000.0,60000.0,Petrol,Individual,Manual,First Owner,21.4,1197.0,,5.0
824,824,Hyundai i20 Magna,2010.0,270000.0,60000.0,Petrol,Individual,Manual,First Owner,18.5,1197.0,80.0,5.0
825,825,Maruti Ritz VDi,2012.0,280000.0,,Diesel,Individual,Manual,First Owner,23.2,1248.0,73.94,5.0
826,826,Hyundai Creta 1.6 CRDi SX,2017.0,1050000.0,60000.0,Diesel,Individual,Manual,First Owner,19.67,1582.0,126.2,5.0
827,827,Maruti Swift Dzire VXI,2017.0,525000.0,70000.0,Petrol,Individual,Manual,First Owner,20.85,1197.0,83.14,5.0
828,828,Hyundai Verna 1.6 CRDi S,2017.0,850000.0,35000.0,Diesel,Individual,Manual,First Owner,23.9,1582.0,126.2,5.0
829,829,Mahindra XUV500 W10 1.99 mHawk,2016.0,1165000.0,50000.0,Diesel,Individual,Manual,First Owner,16.0,1997.0,140.0,7.0
830,830,Maruti Swift ZXI,2012.0,345000.0,50000.0,Petrol,Individual,Manual,Second Owner,18.6,1197.0,85.8,5.0
831,831,Hyundai Santro Xing XS,2007.0,95000.0,100000.0,Petrol,Individual,Manual,Second Owner,17.8,1086.0,63.0,5.0
832,832,Maruti Alto 800 LXI,2015.0,241000.0,15000.0,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0
833,833,Maruti Alto 800 LXI,2015.0,235000.0,20000.0,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0
834,834,Ford EcoSport 1.5 TDCi Titanium Plus BSIV,2015.0,615000.0,80000.0,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5.0
835,835,Mahindra Verito Vibe 1.5 dCi D4,2014.0,350000.0,110000.0,Diesel,Individual,Manual,Second Owner,20.8,1461.0,64.1,5.0
836,836,Maruti Wagon R Stingray VXI,2014.0,350000.0,35000.0,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0
837,837,Maruti Wagon R Stingray VXI,2014.0,380000.0,35000.0,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0
838,838,Tata Sumo Gold EX BSIII,2017.0,400000.0,140000.0,Diesel,Individual,Manual,First Owner,14.07,2956.0,69.01,7.0
839,839,Maruti Zen Estilo LXI BS IV,2010.0,220000.0,40000.0,Petrol,Individual,Manual,First Owner,19.0,998.0,67.1,5.0
840,840,Tata Sumo GX,2008.0,270000.0,110000.0,Diesel,Individual,Manual,Third Owner,14.4,2179.0,120.0,7.0
841,841,Maruti Ritz ZXi,2012.0,275000.0,70000.0,Petrol,Individual,Manual,Second Owner,18.5,1197.0,85.8,5.0
842,842,Tata Indica Vista Terra 1.4 TDI,2009.0,125000.0,100000.0,Diesel,Individual,Manual,Second Owner,17.0,1405.0,71.0,5.0
843,843,Hyundai i10 Sportz 1.1L,2015.0,360000.0,20000.0,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0
844,844,Hyundai Grand i10 1.2 Kappa Sportz BSIV,2019.0,550000.0,15000.0,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0
845,845,Ford Fiesta 1.4 ZXi Duratec,2011.0,200000.0,70000.0,Petrol,Individual,Manual,Second Owner,16.6,1388.0,68.0,5.0
846,846,Mahindra KUV 100 mFALCON G80 K2,2016.0,327000.0,20000.0,Petrol,Individual,Manual,First Owner,18.15,1198.0,82.0,6.0
847,847,Hyundai i10 Sportz 1.1L,2016.0,425000.0,15000.0,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0
848,848,Maruti Swift Dzire VDI,2017.0,620000.0,107000.0,Diesel,Individual,,First Owner,28.4,1248.0,74.02,5.0
849,849,Tata Indica Vista Aqua 1.3 Quadrajet BSIV,2011.0,130000.0,54000.0,Diesel,Individual,Manual,Second Owner,18.4,1248.0,75.0,5.0
850,850,Maruti Alto LX,2009.0,120000.0,58000.0,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0
851,851,Mahindra Scorpio SLE BSIV,2011.0,400000.0,110000.0,Diesel,Individual,Manual,Second Owner,12.05,2179.0,120.0,8.0
852,852,Hyundai Verna CRDi SX,2007.0,185000.0,90000.0,Diesel,Individual,Manual,Fourth & Above Owner,16.8,1493.0,110.0,5.0
853,853,Hyundai EON 1.0 Kappa Magna Plus,2015.0,204999.0,43000.0,Petrol,Individual,Manual,Second Owner,20.3,998.0,68.05,5.0
854,854,Maruti Swift Dzire VDI,2017.0,663227.2727272727,43000.0,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0
855,855,Maruti Ertiga ZDI,2013.0,600000.0,60000.0,Diesel,Individual,Manual,First Owner,20.77,1248.0,88.8,7.0
856,856,Tata Indigo GLX,2011.0,150000.0,150000.0,,Individual,Manual,First Owner,12.8,1396.0,85.0,5.0
857,857,Renault KWID 1.0 RXT Optional,2017.0,300000.0,35000.0,Petrol,Individual,Manual,First Owner,23.01,999.0,67.0,5.0
858,858,Chevrolet Sail Hatchback Petrol,2013.0,229999.0,46000.0,Petrol,Individual,Manual,First Owner,18.2,1199.0,84.8,5.0
859,859,Maruti Omni E MPI STD BS IV,2018.0,220000.0,10000.0,Petrol,Individual,Manual,First Owner,16.8,796.0,34.2,8.0
860,860,Hyundai i20 Asta Option 1.2,2016.0,576000.0,35000.0,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0
861,861,Renault KWID RXT,2016.0,265000.0,50000.0,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0
862,862,Maruti Esteem Vxi - BSII,2005.0,50000.0,60000.0,Petrol,Individual,Manual,Third Owner,,,,
863,863,Hyundai Verna 1.6 VGT CRDi,2011.0,300000.0,80000.0,,Individual,Manual,First Owner,22.32,1582.0,126.32,5.0
